field_pattern,field_of_study_normalized,domain_group,notes
control systems,control_systems_engineering,advanced_engineering,shorthand
control systems engineering,control_systems_engineering,advanced_engineering,""
controls,control_systems_engineering,advanced_engineering,shorthand
manufacturing engineering,manufacturing_engineering,advanced_engineering,""
mechatronics,mechatronics,advanced_engineering,""
robotics,robotics,advanced_engineering,""
systems engineering,systems_engineering,advanced_engineering,""
aeronautical engineering,aeronautical_engineering,core_engineering,""
aero,aerospace_engineering,core_engineering,shorthand
aero eng,aerospace_engineering,core_engineering,shorthand
aerospace engineering,aerospace_engineering,core_engineering,""
astronautical engineering,astronautical_engineering,core_engineering,""
bioengineering,bioengineering,core_engineering,""
biomedical engineering,biomedical_engineering,core_engineering,""
bme,biomedical_engineering,core_engineering,shorthand
chem e,chemical_engineering,core_engineering,shorthand
cheme,chemical_engineering,core_engineering,shorthand
chemical engineering,chemical_engineering,core_engineering,""
civil engineering,civil_engineering,core_engineering,""
ce,computer_engineering,core_engineering,shorthand
computer engineering,computer_engineering,core_engineering,""
ece,electrical_and_computer_engineering,core_engineering,shorthand
eecs,electrical_and_computer_engineering,core_engineering,common at MIT/Berkeley; maps to ECE
electrical and computer engineering,electrical_and_computer_engineering,core_engineering,""
ee,electrical_engineering,core_engineering,shorthand
electrical engineering,electrical_engineering,core_engineering,""
engineering physics,engineering_physics,core_engineering,""
engineering science,engineering_science,core_engineering,""
environmental engineering,environmental_engineering,core_engineering,""
industrial engineering,industrial_engineering,core_engineering,""
materials engineering,materials_science_engineering,core_engineering,""
materials science,materials_science_engineering,core_engineering,""
materials science and engineering,materials_science_engineering,core_engineering,""
mse,materials_science_engineering,core_engineering,shorthand
me,mechanical_engineering,core_engineering,shorthand — ambiguous; relies on context
mech e,mechanical_engineering,core_engineering,shorthand
mech eng,mechanical_engineering,core_engineering,shorthand
mechanical engineering,mechanical_engineering,core_engineering,""
meche,mechanical_engineering,core_engineering,shorthand
nuclear engineering,nuclear_engineering,core_engineering,""
ocean engineering,ocean_engineering,core_engineering,""
petroleum engineering,petroleum_engineering,core_engineering,""
optical engineering,photonics,core_engineering,""
optical sciences,photonics,core_engineering,""
photonics,photonics,core_engineering,""
industrial design,industrial_design,design,""
bioinformatics,computational_biology_bioinformatics,life_sciences,""
comp bio,computational_biology_bioinformatics,life_sciences,shorthand
computational bio,computational_biology_bioinformatics,life_sciences,shorthand
computational biology,computational_biology_bioinformatics,life_sciences,""
bio,life_sciences,life_sciences,shorthand
biochemistry,life_sciences,life_sciences,rolls into life_sciences
biology,life_sciences,life_sciences,rolls into life_sciences
genetics,life_sciences,life_sciences,rolls into life_sciences
life sciences,life_sciences,life_sciences,""
microbiology,life_sciences,life_sciences,rolls into life_sciences
molecular biology,life_sciences,life_sciences,rolls into life_sciences
cognitive neuroscience,neuroscience,life_sciences,""
neuroscience,neuroscience,life_sciences,kept distinct for neurotech/BCI
applied math,applied_mathematics,math,shorthand
applied mathematics,applied_mathematics,math,""
math,mathematics,math,shorthand
mathematics,mathematics,math,""
operations research,operations_research,math,""
or,operations_research,math,"shorthand — ambiguous, low priority"
statistics,statistics,math,""
stats,statistics,math,shorthand
applied physics,applied_physics,physical_sciences,""
astrophysics,astrophysics,physical_sciences,""
chemistry,chemistry,physical_sciences,""
physics,physics,physical_sciences,""
ai,artificial_intelligence_ml,software_cs,shorthand
ai/ml,artificial_intelligence_ml,software_cs,""
artificial intelligence,artificial_intelligence_ml,software_cs,""
machine learning,artificial_intelligence_ml,software_cs,""
ml,artificial_intelligence_ml,software_cs,shorthand
comp sci,computer_science,software_cs,shorthand
computer science,computer_science,software_cs,""
cs,computer_science,software_cs,shorthand
cyber security,cybersecurity,software_cs,""
cybersecurity,cybersecurity,software_cs,""
information security,cybersecurity,software_cs,""
data science,data_science,software_cs,""
information systems,information_systems,software_cs,""
software engineering,software_engineering,software_cs,""
sw eng,software_engineering,software_cs,shorthand
