investor_name,tier,investor_type,notes
Alana Goyal,1,angel,Basecase Capital
Amjad Masad,1,angel,
Andrew Chen,1,angel,
Arash Ferdowsi,1,angel,
Balaji Srinivasan,1,angel,
Charlie Cheever,1,angel,Quora cofounder; active angel
Daniel Gross,1,angel,Co-founder of AI Grant — listed as angel for personal investing role separate from incubator
Dylan Field,1,angel,
Elad Gil,1,angel,
Esther Dyson,1,angel,
Fabrice Grinda,1,angel,
Gokul Rajaram,1,angel,
Guillermo Rauch,1,angel,
Jack Altman,1,angel,Alt Capital
Jason Calacanis,1,angel,
John Lilly,1,angel,
Lachy Groom,1,angel,
Mark Cuban,1,angel,
Mike Vernal,1,angel,Former Sequoia GP / ex-Facebook
Nat Friedman,1,angel,Co-founder of AI Grant — listed as angel for personal investing role separate from incubator
Naval Ravikant,1,angel,
Patrick O'Shaughnessy,1,angel,
Ryan Hoover,1,angel,
Sahil Lavingia,2,angel,Gumroad founder
Shervin Pishevar,1,angel,
Sriram Krishnan,1,angel,a16z GP — also active personal angel
Accel,1,vc_firm,
Andreessen Horowitz,1,vc_firm,
ARCH Venture Partners,1,vc_firm,
Benchmark,1,vc_firm,
Bessemer Venture Partners,1,vc_firm,
Coatue,1,vc_firm,
Felicis Ventures,1,vc_firm,
First Round Capital,1,vc_firm,
Flagship Pioneering,1,vc_firm,
Forerunner Ventures,1,vc_firm,
Founders Fund,1,vc_firm,
General Catalyst,1,vc_firm,
Greylock,1,vc_firm,
Index Ventures,1,vc_firm,
Khosla Ventures,1,vc_firm,
Kleiner Perkins,1,vc_firm,
Lightspeed Venture Partners,1,vc_firm,
Lux Capital,1,vc_firm,
Redpoint Ventures,1,vc_firm,
Sequoia Capital,1,vc_firm,
Spark Capital,1,vc_firm,
Thrive Capital,1,vc_firm,
Tiger Global,1,vc_firm,
Union Square Ventures,1,vc_firm,
Altos Ventures,2,vc_firm,
Amplify Partners,2,vc_firm,
Atlas Venture,2,vc_firm,
Bain Capital Ventures,2,vc_firm,
Battery Ventures,2,vc_firm,
Craft Ventures,2,vc_firm,
CRV,2,vc_firm,
DCVC,2,vc_firm,
Emergence Capital,2,vc_firm,
Foundation Capital,2,vc_firm,
GV,2,vc_firm,
Human Capital,2,vc_firm,
Initialized Capital,2,vc_firm,
Insight Partners,2,vc_firm,
Menlo Ventures,2,vc_firm,
Meritech Capital,2,vc_firm,
Pear VC,2,vc_firm,
Ribbit Capital,2,vc_firm,
True Ventures,2,vc_firm,
Y Combinator,2,vc_firm,
